date,open,high,low,close,volume
2002-04-24,58380.2656,59655.8008,53278.125,55927.3125,4748665
2002-04-25,53964.9531,55338.6055,50825.1719,51413.8828,3988764
2002-04-26,50825.1719,54946.1328,49353.4023,53768.7148,4179962
2002-04-29,50334.582,52395.0625,50334.582,51217.6445,2028473
2002-04-30,51021.4102,51413.8828,49255.2852,50040.2266,2017364
2002-05-01,50040.2266,50040.2266,50040.2266,50040.2266,0
2002-05-02,51708.2344,53866.8359,50727.0547,53866.8359,2293460
2002-05-03,52983.7695,56123.5508,52591.3008,55927.3125,2294174
2002-05-06,54553.6602,56614.1406,53964.9531,53964.9531,1918096
2002-05-07,52983.7695,54455.543,52591.3008,54455.543,1649237
2002-05-08,55829.1953,57202.8477,55240.4883,56908.4961,2006867
2002-05-09,58772.7383,58772.7383,55927.3125,57399.0859,2178803
2002-05-10,56712.2578,57006.6133,52885.6523,53376.2422,2143743
2002-05-13,53376.2422,53376.2422,50825.1719,52983.7695,1895776
2002-05-14,53572.4805,54749.8984,49647.7578,50923.293,4342420
2002-05-15,51512.0,53081.8906,51315.7617,52787.5352,3690348
2002-05-16,53474.3633,53474.3633,51021.4102,51021.4102,1863264
2002-05-17,52198.8281,53376.2422,51610.1172,52493.1797,1967323
2002-05-20,52493.1797,54357.4258,52395.0625,53376.2422,1604596
2002-05-21,53180.0078,53180.0078,51021.4102,51021.4102,1117734
2002-05-22,51021.4102,52983.7695,50530.8203,52787.5352,1311073
2002-05-23,51806.3555,53180.0078,51806.3555,52002.5898,901770
2002-05-24,52493.1797,53474.3633,52395.0625,52885.6523,977393
2002-05-27,51806.3555,52885.6523,51610.1172,51806.3555,571861
2002-05-28,52100.707,52395.0625,50530.8203,51512.0,783239
2002-05-29,50334.582,51021.4102,49942.1094,50530.8203,895859
2002-05-30,50040.2266,50334.582,47538.2188,47783.5117,1603883
2002-05-31,47783.5117,48274.1016,44594.6758,44938.0859,1400455
2002-06-03,44643.7344,47391.0391,44594.6758,47391.0391,1362643
2002-06-04,45919.2695,48568.457,45919.2695,48077.8672,1011638
2002-06-05,48960.9297,50727.0547,48372.2227,50530.8203,1433374
2002-06-06,50530.8203,50530.8203,50530.8203,50530.8203,0
2002-06-07,49843.9922,51315.7617,48960.9297,50825.1719,1280395
2002-06-10,51610.1172,52591.3008,51610.1172,52100.707,955175
2002-06-11,52100.707,53670.5977,51512.0,53376.2422,882915
2002-06-12,52493.1797,53964.9531,51806.3555,53964.9531,1201715
2002-06-13,53964.9531,53964.9531,53964.9531,53964.9531,0
2002-06-14,53474.3633,54063.0703,51315.7617,51610.1172,1156973
2002-06-17,51904.4727,52591.3008,51217.6445,51708.2344,682239
2002-06-18,52689.418,53278.125,51708.2344,51904.4727,674595
2002-06-19,51119.5273,52198.8281,48862.8125,49157.1641,1069833
2002-06-20,48666.5742,49451.5195,47783.5117,49059.0469,691615
2002-06-21,48077.8672,50825.1719,47391.0391,50825.1719,620782
2002-06-24,49549.6367,50236.4648,48862.8125,49647.7578,770194
