date,open,high,low,close,volume
2011-10-20,3774.3569,3867.3213,3582.2302,3594.6255,99044
2011-10-21,3600.8232,3737.1711,3563.6375,3693.7876,102695
2011-10-24,3867.3213,4245.377,3867.3213,4245.377,651431
2011-10-25,4387.9224,4499.4795,4164.8076,4195.7959,541802
2011-10-26,4053.2502,4239.1792,4016.0645,4195.7959,190616
2011-10-27,4276.3647,4555.2583,4257.772,4363.1318,256477
2011-10-28,4493.2817,4524.27,4270.167,4363.1318,189201
2011-10-31,4462.2939,4480.8867,4332.1436,4394.1196,155457
2011-11-01,4251.5742,4394.1196,4251.5742,4369.3291,134443
2011-11-02,4164.8076,4288.7603,4121.4243,4288.7603,162852
2011-11-03,4288.7603,4338.3413,4096.6338,4146.2148,128679
2011-11-04,4195.7959,4480.8867,4195.7959,4418.9102,260063
2011-11-07,4480.8867,4480.8867,4276.3647,4294.9575,151162
2011-11-08,4325.9458,4369.3291,4158.6099,4164.8076,218728
2011-11-09,4183.4004,4239.1792,4109.0288,4146.2148,165014
2011-11-10,3966.4834,4009.8667,3811.5425,3898.3093,141228
2011-11-11,4040.855,4140.0171,3916.9023,3916.9023,185551
2011-11-14,4059.4478,4499.4795,4034.6572,4499.4795,410342
2011-11-15,4555.2583,5150.231,4555.2583,4920.9185,1301190
2011-11-16,4920.9185,5206.0093,4728.792,4896.1279,731074
2011-11-17,5131.6377,5429.124,5069.6616,5100.6499,520960
2011-11-18,5020.0806,5206.0093,4976.6973,5193.6143,209037
2011-11-21,5212.207,5212.207,4834.1514,4834.1514,248859
2011-11-22,4623.4321,5057.2661,4598.6416,4951.9067,287350
2011-11-23,5007.6851,5187.4165,4939.5112,5020.0806,276560
2011-11-24,5020.0806,5769.9937,4995.29,5769.9937,1260278
2011-11-25,5782.3892,5875.3535,5534.4839,5664.6338,732452
2011-11-28,5819.5747,5931.1323,5615.0532,5615.0532,444431
2011-11-29,5664.6338,5862.958,5633.646,5831.9702,470889
2011-11-30,5887.7485,6110.8633,5422.9263,5491.1006,1071803
2011-12-01,5732.8081,5763.7959,5243.1953,5317.5669,554187
2011-12-02,5422.9263,5422.9263,5063.4639,5175.0215,408888
2011-12-05,5243.1953,5298.9736,5063.4639,5199.8115,310746
2011-12-06,5150.231,5212.207,5038.6733,5137.8354,186847
2011-12-07,5329.9619,5701.8198,5323.7642,5342.3574,620429
2011-12-08,5385.7407,5491.1006,5286.5786,5429.124,237748
2011-12-09,5360.9502,5385.7407,5181.2188,5249.3926,189073
2011-12-12,5255.5903,5348.5547,5075.8594,5082.0566,224956
2011-12-13,5051.0688,5175.0215,4865.1396,5082.0566,155157
2011-12-14,4927.1162,5193.6143,4908.5229,5007.6851,263232
2011-12-15,4964.3018,4995.29,4728.792,4790.7681,195971
2011-12-16,4716.3965,5267.9858,4704.0015,4778.373,534591
2011-12-19,4852.7446,4852.7446,4214.3887,4319.748,329734
2011-12-20,4282.5625,4511.875,4282.5625,4449.8984,142627
2011-12-21,4567.6533,4951.9067,4555.2583,4834.1514,297881
2011-12-22,4784.5703,4927.1162,4691.606,4741.187,92054
2011-12-23,4759.7798,5020.0806,4759.7798,4834.1514,149889
2011-12-26,4858.9419,4871.3374,4716.3965,4734.9893,87468
2011-12-27,4623.4321,4710.1992,4555.2583,4604.8394,142991
2011-12-28,4614.7554,4728.5439,4608.4341,4709.5791,34323
2011-12-29,4709.5791,4930.8345,4646.3633,4911.8696,89983
2012-01-02,5019.3369,5063.5879,4911.8696,5063.5879,115203
2012-01-03,5063.5879,5297.4863,5063.5879,5221.6274,240771
2012-01-04,5310.1294,5322.7729,5120.4819,5215.3057,151270
2012-01-05,5215.3057,5297.4863,5076.231,5215.3057,192750
2012-01-06,5265.8784,5265.8784,5031.98,5114.1606,101591
2012-01-09,5025.6582,5145.7686,4930.8345,5025.6582,91254
2012-01-10,4968.7642,5120.4819,4968.7642,5107.8389,110072
2012-01-11,5120.4819,5348.0591,5076.231,5145.7686,258973
2012-01-12,5190.0195,5480.8125,5183.6978,5221.6274,338125
2012-01-13,5227.9492,5316.4512,5120.4819,5145.7686,137172
2012-01-16,5063.5879,5120.4819,4968.7642,4994.0503,101580
2012-01-17,5063.5879,5069.9097,4842.3325,4930.8345,176886
2012-01-18,4930.8345,4930.8345,4836.0107,4842.3325,89374
2012-01-19,4829.6895,4930.8345,4823.3677,4867.6187,96668
2012-01-20,4867.6187,5246.9136,4836.0107,5126.8037,409917
2012-01-25,5101.5176,5202.6626,5069.9097,5069.9097,135306
2012-01-26,5076.231,5196.3413,5076.231,5120.4819,123187
2012-01-27,5101.5176,5190.0195,5101.5176,5101.5176,121820
2012-01-30,5101.5176,5227.9492,5069.9097,5069.9097,115785
2012-01-31,5069.9097,5139.4468,4987.729,5076.231,111283
2012-02-01,5088.874,5095.1958,4994.0503,5025.6582,101564
2012-02-02,5076.231,5076.231,4873.9404,4918.1914,215983
2012-02-03,4949.7993,4949.7993,4886.5835,4930.8345,90099
2012-02-06,4937.1562,4987.729,4804.4028,4810.7246,124242
2012-02-07,4785.438,4886.5835,4785.438,4804.4028,69307
2012-02-08,4804.4028,4911.8696,4804.4028,4810.7246,74006
2012-02-09,4836.0107,4836.0107,4734.8657,4741.187,125781
2012-02-10,4741.187,4854.9756,4741.187,4836.0107,71561
2012-02-13,4836.0107,4892.9053,4804.4028,4823.3677,84855
2012-02-14,4804.4028,4930.8345,4804.4028,4924.5132,98731
2012-02-15,4987.729,4987.729,4836.0107,4880.2617,98628
2012-02-16,4892.9053,4911.8696,4829.6895,4829.6895,72440
2012-02-17,4899.2266,4930.8345,4848.6538,4905.5483,108740
2012-02-20,4905.5483,5139.4468,4905.5483,5050.9448,330037
2012-02-21,5095.1958,5234.2705,5006.6938,5114.1606,286548
2012-02-22,5133.1255,5202.6626,5000.3721,5050.9448,201188
2012-02-23,5050.9448,5348.0591,5050.9448,5322.7729,475907
2012-02-24,5436.561,5600.9224,5310.1294,5310.1294,610744
2012-02-27,5246.9136,5499.7769,5234.2705,5322.7729,279178
2012-02-28,5468.1689,5575.6362,5411.2749,5562.9927,450934
2012-02-29,6195.1514,6384.7988,6037.1118,6125.6138,3546673
2012-03-02,5980.2173,6195.1514,5815.8564,6131.9355,897764
2012-03-05,6119.292,6119.292,5860.1074,5891.7153,322142
2012-03-06,5847.4644,5999.1821,5632.5303,5708.3892,368817
2012-03-07,5708.3892,5942.2881,5632.5303,5815.8564,327873
2012-03-08,5885.3936,5891.7153,5746.3188,5815.8564,173024
2012-03-09,5828.4995,5885.3936,5739.9971,5771.605,188028
2012-03-12,5828.4995,6106.6489,5771.605,6094.0059,392196
2012-03-13,6037.1118,6119.292,5967.5742,6081.3628,191292
2012-03-14,6150.8999,6308.9395,6024.4683,6062.3979,542539
2012-03-15,6056.0762,6169.8647,5803.2129,6119.292,703236
2012-03-16,6119.292,6131.9355,5929.6445,6068.7197,219726
2012-03-19,6131.9355,6131.9355,5929.6445,5929.6445,192540
2012-03-20,5935.9663,6005.5039,5758.9619,5815.8564,235045
2012-03-21,5765.2837,5790.5698,5613.5654,5752.6406,162612
2012-03-22,5796.8916,5796.8916,5474.4907,5480.8125,267562
2012-03-23,5436.561,5550.3496,5404.9531,5480.8125,103497
2012-03-26,5550.3496,5619.8872,5436.561,5487.1338,155135
2012-03-27,5581.9575,5594.6006,5423.918,5442.8828,111549
2012-03-28,5455.5259,5518.7417,5253.2354,5278.5215,112036
2012-03-29,5183.6978,5246.9136,5000.3721,5171.0547,182297
2012-03-30,5183.6978,5575.6362,5120.4819,5544.0283,170204
2012-04-02,5594.6006,5619.8872,5442.8828,5512.4204,90376
2012-04-03,5512.4204,5619.8872,5373.3452,5430.2397,126047
2012-04-04,5461.8477,5512.4204,5259.5571,5341.7373,88963
2012-04-05,5208.9844,5360.7021,5202.6626,5278.5215,62824
2012-04-06,5177.3765,5329.0942,5177.3765,5310.1294,51412
2012-04-09,5234.2705,5310.1294,5050.9448,5088.874,67116
2012-04-10,5050.9448,5171.0547,5013.0151,5038.3018,75112
2012-04-12,5025.6582,5133.1255,4905.5483,4943.4775,75734
2012-04-13,4968.7642,5373.3452,4968.7642,5373.3452,104075
2012-04-16,5335.416,5385.9888,5259.5571,5373.3452,49046
2012-04-17,5329.0942,5398.6318,5310.1294,5316.4512,75158
2012-04-18,5417.5967,5493.4556,5373.3452,5373.3452,59527
2012-04-19,5341.7373,5518.7417,5341.7373,5449.2046,64850
2012-04-20,5449.2046,5525.0635,5411.2749,5411.2749,47011
2012-04-23,5392.3101,5506.0986,5246.9136,5430.2397,83469
2012-04-24,5430.2397,5487.1338,5284.8433,5373.3452,63287
2012-04-25,5436.561,5468.1689,5265.8784,5265.8784,80701
2012-04-26,5259.5571,5329.0942,5088.874,5114.1606,87775
2012-04-27,5164.7334,5234.2705,5095.1958,5133.1255,74993
2012-04-30,5126.8037,5177.3765,4968.7642,5044.623,84361
2012-05-02,5069.9097,5183.6978,5069.9097,5158.4116,44490
2012-05-03,5126.8037,5272.2002,5120.4819,5202.6626,66002
2012-05-04,5234.2705,5348.0591,5208.9844,5303.8081,54225
2012-05-07,5278.5215,5335.416,5234.2705,5265.8784,40575
2012-05-08,5316.4512,5929.6445,5310.1294,5645.1733,860566
2012-05-09,5645.1733,5702.0679,5474.4907,5550.3496,230453
2012-05-10,5588.2793,5708.3892,5531.3848,5670.46,166478
2012-05-11,5683.103,5689.4243,5341.7373,5341.7373,161342
2012-05-14,5367.0239,5423.918,5120.4819,5133.1255,122822
2012-05-15,5050.9448,5088.874,4873.9404,4981.4072,115784
2012-05-16,4930.8345,5019.3369,4861.2974,4861.2974,78573
2012-05-17,4848.6538,4975.0854,4804.4028,4836.0107,52516
2012-05-18,4779.1167,4892.9053,4437.751,4551.5396,103290
2012-05-21,4500.9668,4595.7905,4368.2139,4456.7158,85978
2012-05-22,4519.9316,4640.042,4519.9316,4576.8262,72534
2012-05-23,4507.2886,4576.8262,4406.1431,4412.4648,47314
2012-05-24,4399.8218,4482.0024,4387.1787,4393.5,60864
2012-05-25,4425.1079,4570.5044,4349.249,4519.9316,59959
2012-05-29,4500.9668,4640.042,4488.3237,4595.7905,27757
2012-05-30,4532.5747,4614.7554,4507.2886,4551.5396,49487
2012-05-31,4551.5396,4665.3281,4469.3589,4665.3281,56117
2012-06-01,4741.187,4741.187,4564.1826,4564.1826,24055
2012-06-04,4311.3193,4444.0728,4267.0684,4304.998,68171
2012-06-05,4241.7822,4463.0376,4241.7822,4418.7866,82287
2012-06-07,4469.3589,4741.187,4469.3589,4519.9316,112161
2012-06-08,4557.8613,4646.3633,4482.0024,4526.2534,67900
2012-06-11,4570.5044,4640.042,4532.5747,4532.5747,35690
2012-06-12,4538.8965,4602.1123,4488.3237,4551.5396,47222
2012-06-13,4602.1123,4709.5791,4545.2183,4633.7202,67358
2012-06-14,4583.1475,4709.5791,4583.1475,4646.3633,49579
2012-06-15,4715.9009,4905.5483,4690.6143,4741.187,125685
2012-06-18,4760.1519,4918.1914,4760.1519,4817.0459,62383
2012-06-19,4766.4736,5050.9448,4766.4736,5025.6582,131038
2012-06-20,5107.8389,5246.9136,5031.98,5088.874,126890
2012-06-21,5088.874,5120.4819,5044.623,5076.231,44172
2012-06-22,4994.0503,5145.7686,4981.4072,5133.1255,74675
2012-06-25,5158.4116,5227.9492,5076.231,5114.1606,50000
2012-06-26,5082.5527,5114.1606,5006.6938,5013.0151,47068
2012-06-27,4962.4424,5088.874,4937.1562,5031.98,41367
