date,open,high,low,close,volume
2023-04-26,2489.49,2498.5601,2481.3799,2484.8301,1088100
2023-04-27,2484.3101,2499.01,2465.8301,2495.8101,732600
2023-04-28,2511.79,2517.1299,2489.5801,2501.53,776400
2023-05-02,2504.01,2524.4199,2503.21,2524.3899,700300
2023-05-03,2510.1899,2514.3701,2497.8301,2501.3999,887300
2023-05-04,2494.8201,2502.1399,2486.0901,2500.9399,809100
2023-05-08,2518.53,2525.8401,2511.1299,2513.21,653900
2023-05-09,2512.3401,2514.8101,2495.6299,2510.0601,750500
2023-05-10,2505.96,2510.1299,2488.4199,2496.51,634400
2023-05-11,2505.5701,2513.8201,2490.0801,2491.0,646300
2023-05-12,2487.3501,2487.3501,2472.45,2475.4199,797200
2023-05-15,2469.8,2479.3501,2455.99,2479.3501,483300
2023-05-16,2494.3999,2498.54,2474.8999,2480.24,627900
2023-05-17,2479.6499,2498.3701,2475.02,2494.6599,563300
2023-05-18,2511.0901,2515.3999,2500.01,2515.3999,571500
2023-05-19,2530.8301,2538.3101,2524.8899,2537.79,569300
2023-05-22,2540.03,2564.0901,2533.5,2557.0801,590500
2023-05-23,2565.8,2577.3201,2561.1001,2567.55,573800
2023-05-24,2557.1101,2572.21,2555.04,2567.45,1071600
2023-05-25,2570.6399,2575.05,2551.49,2554.6899,916700
2023-05-26,2561.9399,2567.5,2553.79,2558.8101,631800
2023-05-30,2582.4099,2586.22,2574.8201,2585.52,638500
2023-05-31,2586.03,2596.3101,2575.98,2577.1201,683900
2023-06-01,2572.5601,2580.1499,2565.0,2569.1699,674200
2023-06-02,2586.27,2601.3799,2583.8799,2601.3601,566500
2023-06-05,2617.4299,2618.6201,2608.01,2615.4099,542700
2023-06-07,2623.46,2629.9199,2613.6799,2615.6001,535300
2023-06-08,2609.21,2612.3899,2595.3301,2610.8501,578700
2023-06-09,2624.1499,2644.7,2618.45,2641.1599,581500
2023-06-12,2647.49,2650.45,2623.4299,2629.3501,554300
2023-06-13,2644.4299,2645.6201,2633.52,2637.95,692500
2023-06-14,2640.8101,2642.8601,2614.25,2619.0801,648800
2023-06-15,2629.24,2634.22,2602.52,2608.54,579000
2023-06-16,2623.5701,2625.79,2612.21,2625.79,668400
2023-06-19,2618.0601,2619.4399,2600.49,2609.5,708800
2023-06-20,2602.8301,2610.03,2596.8201,2604.9099,715800
2023-06-21,2599.1899,2600.97,2579.52,2582.6299,655400
2023-06-22,2575.6499,2597.76,2575.6499,2593.7,610200
2023-06-23,2599.04,2600.8101,2568.0701,2570.1001,526500
2023-06-26,2568.6499,2585.3101,2562.03,2582.2,479200
2023-06-27,2581.02,2582.0,2568.52,2581.3899,535400
2023-06-28,2590.52,2590.52,2559.46,2564.1899,484200
2023-06-29,2564.02,2577.6899,2550.02,2550.02,602500
2023-06-30,2558.4299,2571.03,2541.72,2564.28,508800
2023-07-03,2580.8899,2604.6299,2580.49,2602.47,615500
2023-07-04,2604.72,2607.6599,2591.8601,2593.3101,673100
2023-07-05,2593.47,2601.99,2578.6599,2579.0,599400
2023-07-06,2574.75,2575.45,2550.6699,2556.29,530800
2023-07-07,2547.4099,2547.4099,2515.0701,2526.71,612100
2023-07-10,2528.0801,2539.6299,2517.6699,2520.7,560600
