date,open,high,low,close,volume
2000-11-01,3348.5422,3483.1174,3301.0452,3443.5364,1704737
2000-11-02,3364.3748,3483.1174,3344.5842,3443.5364,967891
2000-11-03,3459.3689,3625.6084,3419.7878,3459.3689,1096741
2000-11-06,3427.7041,3494.9915,3403.9556,3427.7041,798617
2000-11-07,3407.9136,3427.7041,3364.3748,3364.3748,614943
2000-11-08,3324.7937,3388.1233,3293.1292,3340.6262,469418
2000-11-09,3364.3748,3364.3748,3293.1292,3297.0872,376949
2000-11-10,3316.8777,3340.6262,3229.7998,3245.6321,454259
2000-11-13,3174.3865,3198.135,3118.9731,3190.2188,865822
2000-11-14,3174.3865,3233.7578,3126.8894,3221.8835,438848
2000-11-15,3206.0513,3245.6321,3194.177,3221.8835,531822
2000-11-16,3194.177,3213.9673,3178.3445,3202.093,221950
2000-11-17,3174.3865,3178.3445,3134.8057,3134.8057,395266
2000-11-20,3134.8057,3154.5959,3099.1829,3099.1829,275764
2000-11-21,3087.3086,3087.3086,2901.2783,3031.8953,693011
2000-11-22,3031.8953,3166.4702,3031.8953,3166.4702,530053
2000-11-23,3095.2246,3190.2188,3059.6018,3138.7637,323262
2000-11-24,3091.2666,3142.7217,3075.4343,3142.7217,335010
2000-11-27,3166.4702,3166.4702,3122.9314,3122.9314,145398
2000-11-28,3118.9731,3154.5959,3107.0989,3142.7217,318840
2000-11-29,3118.9731,3118.9731,3047.7275,3103.1409,166241
2000-11-30,3083.3503,3111.0571,3047.7275,3111.0571,194412
2000-12-01,3087.3086,3146.6799,3023.979,3142.7217,273364
2000-12-04,3142.7217,3142.7217,3039.8115,3087.3086,238499
2000-12-05,3079.3923,3118.9731,3051.6858,3087.3086,118238
2000-12-06,3118.9731,3118.9731,3079.3923,3087.3086,186074
2000-12-07,3055.6438,3107.0989,3008.1467,3008.1467,290544
2000-12-08,3016.063,3039.8115,2984.3982,2992.3145,193906
2000-12-11,2992.3145,3016.063,2992.3145,3008.1467,222329
2000-12-12,3016.063,3023.979,2968.5659,3008.1467,557087
2000-12-13,3237.7158,3459.3689,3166.4702,3459.3689,2389916
2000-12-14,3629.5667,3878.926,3510.824,3641.4409,3092275
2000-12-15,3403.9556,3649.3569,3372.2908,3479.1592,1178599
2000-12-18,3308.9614,3403.9556,3178.3445,3340.6262,730908
2000-12-19,3190.2188,3293.1292,3047.7275,3293.1292,685053
2000-12-20,3174.3865,3182.3027,2893.3623,2928.9851,567193
2000-12-21,3016.063,3071.4761,2659.835,3071.4761,437332
2000-12-22,3016.063,3087.3086,2770.6614,2770.6614,297365
2000-12-25,2770.6614,2770.6614,2770.6614,2770.6614,0
2000-12-26,2786.4939,2992.3145,2683.5835,2992.3145,564161
2000-12-27,2992.3145,2992.3145,2992.3145,2992.3145,0
2000-12-28,2992.3145,2992.3145,2992.3145,2992.3145,0
2000-12-29,2992.3145,2992.3145,2992.3145,2992.3145,0
2001-01-01,2992.3145,2992.3145,2992.3145,2992.3145,0
