date,open,high,low,close,volume
2008-07-23,40032.0625,40081.0938,39174.0586,39468.2305,501769
2008-07-24,39884.9766,43267.9688,39443.7188,42777.6797,1330799
2008-07-25,41919.6758,43635.6836,41380.3555,43635.6836,652493
2008-07-28,43488.5977,43635.6836,41650.0156,41650.0156,716251
2008-07-29,40448.8086,40841.0391,39983.0352,40669.4375,420160
2008-07-30,41650.0156,42042.2461,40203.6641,41208.7578,728142
2008-07-31,41208.7578,41208.7578,39590.8047,41184.2422,795041
2008-08-01,41159.7266,41625.5,40497.8359,41331.3281,318587
2008-08-04,41674.5312,41797.1016,41110.6992,41110.6992,311653
2008-08-05,41061.668,42557.0508,40939.0977,41184.2422,488691
2008-08-06,42360.9336,42900.25,41110.6992,41699.043,809727
2008-08-07,42164.8203,43611.1719,41993.2188,42900.25,1512986
2008-08-08,41674.5312,41674.5312,39051.4844,39541.7734,1891946
2008-08-11,39811.4336,40350.75,39688.8633,39835.9492,410370
2008-08-12,40130.1211,41625.5,40081.0938,41135.2109,926801
2008-08-13,40718.4688,40816.5234,39468.2305,39468.2305,466256
2008-08-14,39345.6602,39688.8633,38267.0234,39566.2891,447491
2008-08-15,39566.2891,39566.2891,39566.2891,39566.2891,0
2008-08-18,39002.457,39468.2305,38193.4805,38365.082,607389
2008-08-19,37310.9609,38193.4805,36673.5859,36796.1602,572870
2008-08-20,36649.0703,37065.8164,35594.9531,35791.0664,2232011
2008-08-21,35668.4961,36673.5859,35178.207,35178.207,1176662
2008-08-22,34933.0625,35913.6406,33805.3984,35276.2656,996568
2008-08-25,35717.5234,37825.7656,35717.5234,37654.1641,1162144
2008-08-26,36771.6445,39051.4844,36771.6445,37384.5039,980006
2008-08-27,37359.9922,37972.8516,36036.2109,37678.6797,578047
2008-08-28,37874.793,38217.9961,36894.2148,37163.875,326264
2008-08-29,37261.9336,37752.2227,36428.4414,36771.6445,496882
2008-09-01,35619.4648,36158.7852,33903.457,34810.4883,753674
2008-09-02,34810.4883,35545.9219,31746.1855,33315.1094,1313051
2008-09-03,34295.6875,35496.8945,34075.0586,35496.8945,1649816
2008-09-04,35545.9219,37580.6211,34933.0625,36281.3555,957717
2008-09-05,35791.0664,37752.2227,35178.207,37605.1367,711617
2008-09-08,38610.2266,39100.5156,37972.8516,39026.9727,911846
2008-09-09,39100.5156,39639.832,37261.9336,38242.5117,640088
2008-09-10,36894.2148,37629.6484,34320.2031,34320.2031,2607456
2008-09-11,34589.8594,35153.6914,33977.0,34344.7148,1601640
2008-09-12,34810.4883,35913.6406,34589.8594,35570.4375,865045
2008-09-15,35570.4375,35570.4375,35570.4375,35570.4375,0
2008-09-16,32383.5605,35055.6328,32383.5605,34320.2031,997012
2008-09-17,34810.4883,35913.6406,34810.4883,35447.8633,686909
2008-09-18,34369.2305,34565.3438,33707.3398,34099.5703,773793
2008-09-19,36256.8398,37482.5625,35545.9219,36281.3555,2425265
