date,open,high,low,close,volume
2000-01-04,21350.0,24000.0,21350.0,22000.0,309700
2000-01-05,22200.0,22950.0,21400.0,21600.0,431700
2000-01-06,21650.0,22200.0,20800.0,20950.0,379400
2000-01-07,20450.0,21500.0,20200.0,20400.0,356400
2000-01-10,20550.0,21000.0,20300.0,20400.0,327400
2000-01-11,20700.0,21800.0,20700.0,21350.0,582300
2000-01-12,21350.0,21400.0,20700.0,21050.0,306200
2000-01-13,21000.0,21100.0,20500.0,20500.0,778600
2000-01-14,20800.0,20950.0,20200.0,20700.0,382300
2000-01-17,21100.0,22500.0,21000.0,22500.0,658300
2000-01-18,22400.0,22400.0,21050.0,22000.0,331700
2000-01-19,21500.0,21700.0,20500.0,20500.0,396000
2000-01-20,20500.0,21000.0,20500.0,20900.0,365200
2000-01-21,21200.0,23250.0,20900.0,23000.0,1326900
2000-01-24,23200.0,25800.0,22700.0,24000.0,1358500
2000-01-25,24000.0,24600.0,23400.0,23900.0,665400
2000-01-26,23500.0,24000.0,23000.0,23400.0,397200
2000-01-27,22700.0,23400.0,22000.0,23400.0,432500
2000-01-28,23800.0,25400.0,23650.0,24900.0,893200
2000-01-31,24200.0,25700.0,24050.0,24950.0,801400
2000-02-01,24950.0,25000.0,24000.0,24800.0,349800
2000-02-02,24700.0,24900.0,24250.0,24800.0,310000
2000-02-03,24900.0,25100.0,24500.0,25000.0,385800
2000-02-04,25000.0,25000.0,25000.0,25000.0,0
2000-02-07,25000.0,25200.0,24600.0,24950.0,473800
2000-02-08,24600.0,25100.0,24400.0,25100.0,840900
2000-02-09,24800.0,25150.0,24500.0,25000.0,650700
2000-02-10,24500.0,25000.0,23500.0,23750.0,561000
2000-02-11,24300.0,24900.0,23300.0,24800.0,518800
2000-02-14,23700.0,24700.0,23450.0,23700.0,402900
2000-02-15,23000.0,24000.0,22800.0,23500.0,613400
2000-02-16,23150.0,24050.0,21300.0,24050.0,393200
2000-02-17,23500.0,24900.0,23250.0,24300.0,455800
2000-02-18,24100.0,24500.0,23100.0,23800.0,554000
2000-02-21,23150.0,24200.0,22100.0,22100.0,769200
2000-02-22,22500.0,25000.0,22500.0,25000.0,1321500
2000-02-23,25200.0,27000.0,25200.0,26500.0,1293800
2000-02-24,26900.0,27800.0,26400.0,27500.0,905700
2000-02-25,27500.0,27500.0,26400.0,27200.0,310600
2000-02-28,27000.0,27200.0,26000.0,27200.0,254200
2000-02-29,27200.0,27700.0,26200.0,27700.0,546200
2000-03-01,27700.0,27700.0,27700.0,27700.0,0
2000-03-02,27500.0,27500.0,26200.0,26500.0,527700
2000-03-03,26200.0,26200.0,25200.0,25200.0,231000
2000-03-06,25250.0,26450.0,25200.0,26450.0,254200
2000-03-07,26000.0,26750.0,25500.0,26750.0,208000
2000-03-08,25600.0,26750.0,25550.0,26650.0,172000
2000-03-09,26000.0,26500.0,22900.0,22900.0,717100
2000-03-10,24500.0,24900.0,24000.0,24750.0,593800
2000-03-13,24200.0,24250.0,23500.0,23500.0,322200
2000-03-14,23000.0,25000.0,23000.0,25000.0,304700
2000-03-15,25000.0,25000.0,24050.0,25000.0,253100
2000-03-16,24700.0,25750.0,24600.0,25500.0,234100
2000-03-17,25950.0,26000.0,24950.0,25800.0,245700
2000-03-20,25800.0,26000.0,25150.0,26000.0,172100
2000-03-21,25700.0,26000.0,25150.0,25950.0,258800
2000-03-22,26000.0,26200.0,24800.0,24800.0,610100
2000-03-23,24800.0,25300.0,24000.0,24100.0,200800
2000-03-24,24500.0,24900.0,24150.0,24900.0,168600
2000-03-27,24800.0,24800.0,24100.0,24200.0,138000
2000-03-28,23700.0,26000.0,23700.0,26000.0,392700
2000-03-29,24900.0,25000.0,24150.0,24200.0,362200
2000-03-30,24500.0,24700.0,24000.0,24600.0,231300
2000-03-31,24800.0,25000.0,24150.0,24150.0,166100
2000-04-03,24900.0,24900.0,23700.0,23700.0,141400
2000-04-04,23200.0,24500.0,23200.0,23700.0,268100
2000-04-05,23700.0,23700.0,23700.0,23700.0,0
2000-04-06,24000.0,24000.0,23300.0,23900.0,122600
2000-04-07,23600.0,24200.0,23500.0,23750.0,134600
2000-04-10,23500.0,23900.0,22100.0,23900.0,463700
2000-04-11,23900.0,23950.0,23500.0,23750.0,179600
2000-04-12,23500.0,23750.0,22500.0,22500.0,313100
2000-04-13,22500.0,22500.0,22500.0,22500.0,0
2000-04-14,22700.0,22700.0,22100.0,22300.0,260500
2000-04-17,21000.0,23250.0,20500.0,22300.0,396600
2000-04-18,22500.0,23000.0,21200.0,22300.0,339600
2000-04-19,22300.0,22300.0,21600.0,22000.0,308700
2000-04-20,21900.0,22000.0,21350.0,22000.0,133800
2000-04-21,21500.0,22000.0,21500.0,22000.0,115400
2000-04-24,21850.0,22000.0,21400.0,21900.0,154000
2000-04-25,21600.0,22000.0,21600.0,22000.0,128600
2000-04-26,21800.0,22800.0,21100.0,21600.0,223900
2000-04-27,21450.0,22250.0,21350.0,21950.0,225000
2000-04-28,21500.0,22100.0,21250.0,21300.0,236400
2000-05-01,21300.0,21300.0,21300.0,21300.0,0
2000-05-02,21400.0,21400.0,20350.0,20950.0,320400
2000-05-03,21000.0,21000.0,20500.0,21000.0,206500
2000-05-04,20950.0,20950.0,20600.0,20950.0,132500
2000-05-05,20950.0,20950.0,20950.0,20950.0,0
2000-05-08,20900.0,21500.0,20650.0,21500.0,188200
2000-05-09,21500.0,21500.0,21500.0,21500.0,0
2000-05-10,22700.0,22900.0,22100.0,22700.0,298100
2000-05-11,22700.0,22700.0,22700.0,22700.0,0
2000-05-12,22700.0,22700.0,21700.0,21850.0,149900
2000-05-15,21300.0,21600.0,21050.0,21300.0,93400
2000-05-16,21300.0,21700.0,20850.0,21650.0,73300
2000-05-17,21150.0,21700.0,21050.0,21050.0,122100
2000-05-18,20500.0,21000.0,19000.0,20400.0,165900
2000-05-19,20000.0,21000.0,19550.0,21000.0,123700
2000-05-22,20900.0,20900.0,20000.0,20050.0,89200
2000-05-23,20050.0,21300.0,19900.0,20900.0,264500
2000-05-24,20650.0,21400.0,20200.0,20250.0,157900
2000-05-25,20500.0,20700.0,20050.0,20400.0,245000
2000-05-26,20300.0,20400.0,19800.0,20300.0,188700
2000-05-29,20000.0,20500.0,19850.0,19950.0,141500
2000-05-30,19950.0,19950.0,19950.0,19950.0,0
2000-05-31,20400.0,20500.0,20050.0,20500.0,358200
2000-06-01,20500.0,20500.0,20050.0,20200.0,199900
2000-06-02,20050.0,20350.0,20000.0,20000.0,228100
2000-06-05,20200.0,20750.0,20100.0,20300.0,280000
2000-06-06,20300.0,20300.0,20300.0,20300.0,0
2000-06-07,20300.0,20450.0,19800.0,20000.0,500500
2000-06-08,20200.0,20900.0,19550.0,19550.0,689200
2000-06-09,20000.0,21800.0,19700.0,21500.0,824100
2000-06-12,22400.0,22400.0,21000.0,21500.0,600100
2000-06-13,21500.0,21500.0,20550.0,20550.0,277300
2000-06-14,20550.0,20850.0,20200.0,20550.0,247500
2000-06-15,21000.0,21300.0,20800.0,21000.0,641600
2000-06-16,21000.0,21300.0,20900.0,21000.0,360900
2000-06-19,20550.0,21000.0,20300.0,20300.0,187200
2000-06-20,20100.0,20700.0,20100.0,20300.0,141900
2000-06-21,20500.0,20500.0,20300.0,20300.0,171200
2000-06-22,20300.0,20850.0,20050.0,20300.0,229100
2000-06-23,20100.0,20650.0,20100.0,20500.0,102600
