date,close
1997-07-02,1199.061
1997-07-03,1150.623
1997-07-04,1159.342
1997-07-07,1096.819
1997-07-08,1109.666
1997-07-09,1120.8409
1997-07-10,1120.1541
1997-07-11,1154.7939
1997-07-14,1200.114
1997-07-16,1190.826
1997-07-17,1197.226
1997-07-18,1209.8571
1997-07-21,1193.525
1997-07-22,1208.248
1997-07-23,1198.861
1997-07-24,1174.217
1997-07-25,1170.8621
1997-07-28,1141.777
1997-07-29,1153.229
1997-07-30,1179.421
1997-07-31,1189.76
1997-08-01,1192.828
1997-08-04,1200.333
1997-08-05,1196.274
1997-08-06,1171.941
1997-08-07,1199.24
1997-08-08,1206.053
1997-08-11,1184.083
1997-08-12,1146.809
1997-08-13,1120.127
1997-08-14,1168.113
1997-08-15,1143.064
1997-08-18,1134.634
1997-08-19,1132.905
1997-08-20,1144.639
1997-08-21,1164.545
1997-08-22,1171.833
1997-08-25,1184.0959
1997-08-26,1194.043
1997-08-27,1198.5129
1997-08-28,1213.892
1997-08-29,1221.064
1997-09-01,1229.865
1997-09-02,1226.303
1997-09-03,1240.8199
1997-09-04,1251.298
1997-09-05,1251.55
1997-09-08,1255.229
1997-09-09,1231.027
1997-09-10,1256.041
1997-09-11,1242.713
1997-09-12,1208.697
1997-09-15,1179.286
1997-09-16,1187.22
1997-09-17,1167.557
1997-09-18,1172.366
1997-09-19,1184.521
1997-09-22,1103.974
1997-09-23,1041.965
1997-09-24,1110.012
1997-09-25,1117.01
1997-09-26,1109.634
1997-09-29,1084.072
1997-09-30,1097.3831
1997-10-06,1098.903
1997-10-07,1102.573
1997-10-08,1134.868
1997-10-09,1122.4659
1997-10-10,1130.785
1997-10-13,1119.817
1997-10-14,1117.928
1997-10-15,1125.782
1997-10-16,1150.307
1997-10-17,1176.489
1997-10-20,1187.368
1997-10-21,1191.87
1997-10-22,1177.52
1997-10-23,1173.364
1997-10-24,1178.306
1997-10-27,1235.827
1997-10-28,1177.924
1997-10-29,1184.0861
1997-10-30,1174.8459
1997-10-31,1180.3929
1997-11-03,1180.854
1997-11-04,1184.7
1997-11-05,1194.038
1997-11-06,1181.123
1997-11-07,1195.141
1997-11-10,1185.7841
1997-11-11,1186.634
1997-11-12,1185.024
1997-11-13,1185.024
1997-11-14,1197.832
1997-11-17,1191.333
1997-11-18,1183.349
1997-11-19,1181.627
1997-11-20,1172.427
1997-11-21,1158.5551
1997-11-24,1124.941
1997-11-25,1125.528
1997-11-26,1143.818
1997-11-27,1122.516
1997-11-28,1139.6281
1997-12-01,1133.087
1997-12-02,1130.167
1997-12-03,1122.546
1997-12-04,1135.873
1997-12-05,1136.204
1997-12-08,1139.322
1997-12-09,1148.171
1997-12-10,1157.842
1997-12-11,1159.1689
1997-12-12,1153.84
1997-12-15,1168.026
1997-12-16,1174.802
1997-12-17,1146.522
1997-12-18,1154.166
1997-12-19,1160.7679
1997-12-22,1169.007
1997-12-23,1171.254
1997-12-24,1169.6639
1997-12-25,1181.278
1997-12-26,1191.9189
1997-12-29,1186.606
1997-12-30,1181.1429
1997-12-31,1194.1021
1998-01-05,1220.473
1998-01-06,1233.62
1998-01-07,1244.0699
1998-01-08,1237.163
1998-01-09,1239.901
1998-01-12,1226.9659
1998-01-13,1167.647
1998-01-14,1202.215
1998-01-15,1215.431
1998-01-16,1213.962
1998-01-19,1213.129
1998-01-20,1203.715
1998-01-21,1200.203
1998-01-22,1204.4301
1998-01-23,1222.913
1998-02-09,1248.04
1998-02-10,1236.5129
1998-02-11,1250.238
1998-02-12,1246.295
1998-02-13,1245.911
1998-02-16,1236.236
1998-02-17,1238.5
1998-02-18,1229.8311
1998-02-19,1232.584
1998-02-20,1226.02
1998-02-23,1208.603
1998-02-24,1208.218
1998-02-25,1194.673
1998-02-26,1206.674
1998-02-27,1206.53
1998-03-02,1188.306
1998-03-03,1201.7889
1998-03-04,1213.2531
1998-03-05,1207.541
1998-03-06,1206.452
1998-03-09,1200.834
1998-03-10,1199.832
1998-03-11,1190.037
1998-03-12,1178.97
1998-03-13,1184.9611
1998-03-16,1188.4821
1998-03-17,1202.835
1998-03-18,1193.9091
1998-03-19,1188.715
1998-03-20,1187.501
1998-03-23,1179.869
1998-03-24,1194.017
1998-03-25,1191.553
1998-03-26,1188.865
1998-03-27,1223.5649
1998-03-30,1249.4351
1998-03-31,1243.016
1998-04-01,1254.965
1998-04-02,1269.015
1998-04-03,1286.084
1998-04-06,1306.3781
1998-04-07,1303.14
