date,close
1986-03-13,0.0972
1986-03-14,0.1007
1986-03-17,0.1024
1986-03-18,0.0998
1986-03-19,0.0981
1986-03-20,0.0955
1986-03-21,0.0929
1986-03-24,0.0903
1986-03-25,0.092
1986-03-26,0.0946
1986-03-27,0.0964
1986-03-31,0.0955
1986-04-01,0.0946
1986-04-02,0.0955
1986-04-03,0.0964
1986-04-04,0.0964
1986-04-07,0.0946
1986-04-08,0.0955
1986-04-09,0.0972
1986-04-10,0.0981
1986-04-11,0.0998
1986-04-14,0.1007
1986-04-15,0.1007
1986-04-16,0.1042
1986-04-17,0.105
1986-04-18,0.1016
1986-04-21,0.1016
1986-04-22,0.0998
1986-04-23,0.1003
1986-04-24,0.1102
1986-04-25,0.1172
1986-04-28,0.1181
1986-04-29,0.1146
1986-04-30,0.112
1986-05-01,0.1102
1986-05-02,0.1102
1986-05-05,0.1094
1986-05-06,0.1102
1986-05-07,0.1102
1986-05-08,0.1111
1986-05-09,0.1102
1986-05-12,0.1111
1986-05-13,0.112
1986-05-14,0.1111
1986-05-15,0.1111
1986-05-16,0.112
1986-05-19,0.1102
1986-05-20,0.1094
1986-05-21,0.1076
1986-05-22,0.1076
1986-05-23,0.1076
1986-05-27,0.1111
1986-05-28,0.1146
1986-05-29,0.1172
1986-05-30,0.1215
1986-06-02,0.1181
1986-06-03,0.1181
1986-06-04,0.1172
1986-06-05,0.1189
1986-06-06,0.1189
1986-06-09,0.1137
1986-06-10,0.1137
1986-06-11,0.1137
1986-06-12,0.1094
1986-06-13,0.1094
1986-06-16,0.1085
1986-06-17,0.1102
1986-06-18,0.1094
1986-06-19,0.1085
1986-06-20,0.1089
1986-06-23,0.1102
1986-06-24,0.1094
1986-06-25,0.1076
1986-06-26,0.1042
1986-06-27,0.1033
1986-06-30,0.1068
1986-07-01,0.1068
1986-07-02,0.1068
1986-07-03,0.1085
1986-07-07,0.1042
1986-07-08,0.1016
1986-07-09,0.0972
1986-07-10,0.0946
1986-07-11,0.0972
1986-07-14,0.0959
1986-07-15,0.0972
1986-07-16,0.1007
1986-07-17,0.1024
1986-07-18,0.1033
1986-07-21,0.1033
1986-07-22,0.1068
1986-07-23,0.1042
1986-07-24,0.1076
1986-07-25,0.1085
1986-07-28,0.1059
1986-07-29,0.1033
1986-07-30,0.0998
1986-07-31,0.099
1986-08-01,0.0981
1986-08-04,0.0981
1986-08-05,0.0972
1986-08-06,0.0964
1986-08-07,0.0955
1986-08-08,0.0964
1986-08-11,0.0998
1986-08-12,0.1024
1986-08-13,0.1033
1986-08-14,0.1059
1986-08-15,0.1063
1986-08-18,0.105
1986-08-19,0.105
1986-08-20,0.1042
1986-08-21,0.1042
1986-08-22,0.1024
1986-08-25,0.1024
1986-08-26,0.1016
1986-08-27,0.1016
1986-08-28,0.1016
1986-08-29,0.099
1986-09-02,0.0964
1986-09-03,0.0938
1986-09-04,0.1016
1986-09-05,0.1059
1986-09-08,0.105
1986-09-09,0.1068
1986-09-10,0.105
1986-09-11,0.1007
1986-09-12,0.0981
1986-09-15,0.0998
1986-09-16,0.0998
1986-09-17,0.1024
1986-09-18,0.1033
1986-09-19,0.1033
1986-09-22,0.1024
1986-09-23,0.1042
1986-09-24,0.1029
1986-09-25,0.1007
1986-09-26,0.1007
1986-09-29,0.0981
1986-09-30,0.0981
1986-10-01,0.0972
1986-10-02,0.0972
1986-10-03,0.0981
1986-10-06,0.1059
1986-10-07,0.1081
1986-10-08,0.1111
1986-10-09,0.1146
1986-10-10,0.1198
1986-10-13,0.1146
1986-10-14,0.1163
1986-10-15,0.1215
1986-10-16,0.1215
1986-10-17,0.125
1986-10-20,0.1259
1986-10-21,0.1311
1986-10-22,0.1311
1986-10-23,0.1311
1986-10-24,0.1302
1986-10-27,0.1345
1986-10-28,0.1376
1986-10-29,0.1337
1986-10-30,0.1363
1986-10-31,0.1345
1986-11-03,0.1372
1986-11-04,0.1424
1986-11-05,0.151
1986-11-06,0.1545
1986-11-07,0.1536
1986-11-10,0.1476
1986-11-11,0.1484
1986-11-12,0.1484
1986-11-13,0.1463
1986-11-14,0.1476
1986-11-17,0.1484
1986-11-18,0.1406
1986-11-19,0.1458
1986-11-20,0.1571
1986-11-21,0.1623
1986-11-24,0.1753
1986-11-25,0.1771
1986-11-26,0.1753
1986-11-28,0.1727
1986-12-01,0.1693
1986-12-02,0.1701
1986-12-03,0.1688
1986-12-04,0.171
1986-12-05,0.1701
1986-12-08,0.1684
1986-12-09,0.1675
1986-12-10,0.1688
